timestamp,switch,dpid,in_port,src_mac,dst_mac,src_ip,dst_ip,protocole,src_port,dst_port,taille_paquet,label,
2026-06-04 22:13:55,OVS-2_Switch,218158957599049,19,08:00:27:d3:7e:50,c6:6a:17:2c:19:49,2001:4278:19:e9cd::10,2001:4278:19:e9cd::2,TCP,0,6633,45168,338,0
2026-06-04 22:13:55,OVS-2_Switch,218158957599049,19,08:00:27:d3:7e:50,c6:6a:17:2c:19:49,2001:4278:19:e9cd::10,2001:4278:19:e9cd::2,TCP,0,6633,45168,212,0
2026-06-04 22:13:55,OVS-2_Switch,218158957599049,19,08:00:27:d3:7e:50,c6:6a:17:2c:19:49,2001:4278:19:e9cd::10,2001:4278:19:e9cd::2,TCP,0,6633,45168,86,0
2026-06-04 22:13:55,OVS-2_Switch,218158957599049,19,08:00:27:d3:7e:50,c6:6a:17:2c:19:49,2001:4278:19:e9cd::10,2001:4278:19:e9cd::2,TCP,0,6633,45168,338,0
2026-06-04 22:13:55,OVS-2_Switch,218158957599049,19,08:00:27:d3:7e:50,c6:6a:17:2c:19:49,2001:4278:19:e9cd::10,2001:4278:19:e9cd::2,TCP,0,6633,45168,464,0
2026-06-04 22:13:55,OVS-2_Switch,218158957599049,19,08:00:27:d3:7e:50,c6:6a:17:2c:19:49,2001:4278:19:e9cd::10,2001:4278:19:e9cd::2,TCP,0,6633,45168,338,0
2026-06-04 22:13:55,OVS-2_Switch,218158957599049,19,08:00:27:d3:7e:50,c6:6a:17:2c:19:49,2001:4278:19:e9cd::10,2001:4278:19:e9cd::2,TCP,0,6633,45168,86,0
2026-06-04 22:13:55,OVS-2_Switch,218158957599049,19,08:00:27:d3:7e:50,c6:6a:17:2c:19:49,2001:4278:19:e9cd::10,2001:4278:19:e9cd::2,TCP,0,6633,45168,212,0
2026-06-04 22:13:56,OVS-3_Switch,174256918948943,4,08:00:27:d3:7e:50,9e:7c:59:c0:ec:4f,2001:4278:19:e9cd::10,2001:4278:19:e9cd::3,TCP,0,6633,48578,86,0
2026-06-04 22:13:56,OVS-3_Switch,174256918948943,4,08:00:27:d3:7e:50,9e:7c:59:c0:ec:4f,2001:4278:19:e9cd::10,2001:4278:19:e9cd::3,TCP,0,6633,48578,86,0
2026-06-04 22:13:56,OVS-3_Switch,174256918948943,4,08:00:27:d3:7e:50,9e:7c:59:c0:ec:4f,2001:4278:19:e9cd::10,2001:4278:19:e9cd::3,TCP,0,6633,48578,86,0
2026-06-04 22:13:56,OVS-3_Switch,174256918948943,4,08:00:27:d3:7e:50,9e:7c:59:c0:ec:4f,2001:4278:19:e9cd::10,2001:4278:19:e9cd::3,TCP,0,6633,48578,212,0
2026-06-04 22:13:56,OVS-3_Switch,174256918948943,4,08:00:27:d3:7e:50,9e:7c:59:c0:ec:4f,2001:4278:19:e9cd::10,2001:4278:19:e9cd::3,TCP,0,6633,48578,86,0
2026-06-04 22:13:56,OVS-3_Switch,174256918948943,4,08:00:27:d3:7e:50,9e:7c:59:c0:ec:4f,2001:4278:19:e9cd::10,2001:4278:19:e9cd::3,TCP,0,6633,48578,212,0
2026-06-04 22:13:56,OVS-3_Switch,174256918948943,4,08:00:27:d3:7e:50,9e:7c:59:c0:ec:4f,2001:4278:19:e9cd::10,2001:4278:19:e9cd::3,TCP,0,6633,48578,86,0
2026-06-04 22:13:56,OVS-3_Switch,174256918948943,4,08:00:27:d3:7e:50,9e:7c:59:c0:ec:4f,2001:4278:19:e9cd::10,2001:4278:19:e9cd::3,TCP,0,6633,48578,212,0
2026-06-04 22:13:56,OVS-3_Switch,174256918948943,4,08:00:27:d3:7e:50,9e:7c:59:c0:ec:4f,2001:4278:19:e9cd::10,2001:4278:19:e9cd::3,TCP,0,6633,48578,338,0
2026-06-04 22:13:57,OVS-3_Switch,174256918948943,4,08:00:27:d3:7e:50,9e:7c:59:c0:ec:4f,2001:4278:19:e9cd::10,2001:4278:19:e9cd::3,TCP,0,6633,48578,86,0
2026-06-04 22:13:57,OVS-3_Switch,174256918948943,4,08:00:27:d3:7e:50,9e:7c:59:c0:ec:4f,2001:4278:19:e9cd::10,2001:4278:19:e9cd::3,TCP,0,6633,48578,212,0
2026-06-04 22:13:57,OVS-3_Switch,174256918948943,4,08:00:27:d3:7e:50,9e:7c:59:c0:ec:4f,2001:4278:19:e9cd::10,2001:4278:19:e9cd::3,TCP,0,6633,48578,338,0
2026-06-04 22:13:57,OVS-3_Switch,174256918948943,4,08:00:27:d3:7e:50,9e:7c:59:c0:ec:4f,2001:4278:19:e9cd::10,2001:4278:19:e9cd::3,TCP,0,6633,48578,212,0
2026-06-04 22:13:57,OVS-3_Switch,174256918948943,4,08:00:27:d3:7e:50,9e:7c:59:c0:ec:4f,2001:4278:19:e9cd::10,2001:4278:19:e9cd::3,TCP,0,6633,48578,338,0
2026-06-04 22:13:58,Routeur_TAYGA,8796747895161,2,08:00:27:d3:7e:50,08:00:27:08:91:79,2001:4278:19:e9cd::10,2001:4278:19:e9cd::253,TCP,0,6633,54488,86,0
2026-06-04 22:13:58,Routeur_TAYGA,8796747895161,2,08:00:27:d3:7e:50,08:00:27:08:91:79,2001:4278:19:e9cd::10,2001:4278:19:e9cd::253,TCP,0,6633,54488,86,0
2026-06-04 22:13:58,Routeur_TAYGA,8796747895161,2,08:00:27:d3:7e:50,08:00:27:08:91:79,2001:4278:19:e9cd::10,2001:4278:19:e9cd::253,TCP,0,6633,54488,86,0
2026-06-04 22:13:58,Routeur_TAYGA,8796747895161,2,08:00:27:d3:7e:50,08:00:27:08:91:79,2001:4278:19:e9cd::10,2001:4278:19:e9cd::253,TCP,0,6633,54488,212,0
2026-06-04 22:13:58,Routeur_TAYGA,8796747895161,2,08:00:27:d3:7e:50,08:00:27:08:91:79,2001:4278:19:e9cd::10,2001:4278:19:e9cd::253,TCP,0,6633,54488,86,0
2026-06-04 22:13:58,Routeur_TAYGA,8796747895161,2,08:00:27:d3:7e:50,08:00:27:08:91:79,2001:4278:19:e9cd::10,2001:4278:19:e9cd::253,TCP,0,6633,54488,212,0
2026-06-04 22:13:58,Routeur_TAYGA,8796747895161,2,08:00:27:d3:7e:50,08:00:27:08:91:79,2001:4278:19:e9cd::10,2001:4278:19:e9cd::253,TCP,0,6633,54488,86,0
2026-06-04 22:13:58,Routeur_TAYGA,8796747895161,2,08:00:27:d3:7e:50,08:00:27:08:91:79,2001:4278:19:e9cd::10,2001:4278:19:e9cd::253,TCP,0,6633,54488,212,0
2026-06-04 22:13:58,Routeur_TAYGA,8796747895161,2,08:00:27:d3:7e:50,08:00:27:08:91:79,2001:4278:19:e9cd::10,2001:4278:19:e9cd::253,TCP,0,6633,54488,338,0
2026-06-04 22:13:58,Routeur_TAYGA,8796747895161,2,08:00:27:d3:7e:50,08:00:27:08:91:79,2001:4278:19:e9cd::10,2001:4278:19:e9cd::253,TCP,0,6633,54488,86,0
2026-06-04 22:13:58,Routeur_TAYGA,8796747895161,2,08:00:27:d3:7e:50,08:00:27:08:91:79,2001:4278:19:e9cd::10,2001:4278:19:e9cd::253,TCP,0,6633,54488,212,0
2026-06-04 22:13:58,Routeur_TAYGA,8796747895161,2,08:00:27:d3:7e:50,08:00:27:08:91:79,2001:4278:19:e9cd::10,2001:4278:19:e9cd::253,TCP,0,6633,54488,338,0
2026-06-04 22:14:00,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,50160,86,0
2026-06-04 22:14:00,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,50160,86,0
2026-06-04 22:14:00,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,50160,212,0
2026-06-04 22:14:00,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,50160,86,0
2026-06-04 22:14:00,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,50160,212,0
2026-06-04 22:14:00,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,50160,338,0
2026-06-04 22:14:00,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,50160,212,0
2026-06-04 22:14:00,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,50160,86,0
2026-06-04 22:14:00,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,50160,338,0
2026-06-04 22:14:00,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,50160,86,0
2026-06-04 22:14:00,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,50160,464,0
2026-06-04 22:14:00,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,50160,338,0
2026-06-04 22:14:00,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,50160,212,0
2026-06-04 22:14:15,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,33566,86,0
2026-06-04 22:14:15,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,33566,86,0
2026-06-04 22:14:15,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,33566,86,0
2026-06-04 22:14:15,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,33566,212,0
2026-06-04 22:14:15,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,33566,212,0
2026-06-04 22:14:15,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,33566,212,0
2026-06-04 22:14:15,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,33566,338,0
2026-06-04 22:14:15,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,33566,338,0
2026-06-04 22:14:15,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,33566,338,0
2026-06-04 22:14:17,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,33566,86,0
2026-06-04 22:14:17,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,33566,464,0
2026-06-04 22:14:17,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,33566,464,0
2026-06-04 22:14:30,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,58380,86,0
2026-06-04 22:14:30,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,58380,86,0
2026-06-04 22:14:30,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,58380,212,0
2026-06-04 22:14:30,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,58380,86,0
2026-06-04 22:14:30,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,58380,212,0
2026-06-04 22:14:30,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,58380,338,0
2026-06-04 22:14:30,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,58380,86,0
2026-06-04 22:14:30,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,58380,86,0
2026-06-04 22:14:30,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,58380,212,0
2026-06-04 22:14:32,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,58380,338,0
2026-06-04 22:14:32,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,58380,86,0
2026-06-04 22:14:32,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,58380,464,0
2026-06-04 22:14:32,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,58380,212,0
2026-06-04 22:15:01,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,54826,86,0
2026-06-04 22:15:01,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,54826,86,0
2026-06-04 22:15:01,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,54826,86,0
2026-06-04 22:15:01,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,54826,86,0
2026-06-04 22:15:01,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,54826,212,0
2026-06-04 22:15:01,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,54826,86,0
2026-06-04 22:15:01,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,54826,212,0
2026-06-04 22:15:01,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,54826,212,0
2026-06-04 22:15:01,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,54826,86,0
2026-06-04 22:15:01,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,54826,212,0
2026-06-04 22:15:01,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,54826,338,0
2026-06-04 22:15:01,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,54826,338,0
2026-06-04 22:15:01,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,9e:7c:59:c0:ec:4f,2001:4278:19:e9cd::10,2001:4278:19:e9cd::3,TCP,0,6633,45260,94,0
2026-06-04 22:15:31,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,37352,86,0
2026-06-04 22:15:31,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,37352,86,0
2026-06-04 22:15:31,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,37352,86,0
2026-06-04 22:15:31,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,37352,86,0
2026-06-04 22:15:31,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,37352,212,0
2026-06-04 22:15:31,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,37352,86,0
2026-06-04 22:15:31,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,37352,212,0
2026-06-04 22:15:31,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,37352,212,0
2026-06-04 22:15:31,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,37352,86,0
2026-06-04 22:15:31,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,37352,212,0
2026-06-04 22:15:31,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,37352,338,0
2026-06-04 22:15:31,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,37352,212,0
2026-06-04 22:15:31,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,37352,338,0
2026-06-04 22:15:46,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,59530,86,0
2026-06-04 22:15:46,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,59530,86,0
2026-06-04 22:15:46,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,59530,212,0
2026-06-04 22:15:46,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,59530,86,0
2026-06-04 22:15:46,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,59530,212,0
2026-06-04 22:15:46,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,59530,338,0
2026-06-04 22:15:46,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,59530,86,0
2026-06-04 22:15:46,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,59530,86,0
2026-06-04 22:15:46,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,59530,212,0
2026-06-04 22:15:48,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,59530,338,0
2026-06-04 22:15:48,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,59530,86,0
2026-06-04 22:15:48,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,59530,464,0
2026-06-04 22:15:48,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,59530,212,0
2026-06-04 22:16:01,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,47234,86,0
2026-06-04 22:16:01,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,47234,86,0
2026-06-04 22:16:01,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,47234,86,0
2026-06-04 22:16:01,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,47234,86,0
2026-06-04 22:16:01,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,47234,212,0
2026-06-04 22:16:01,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,47234,86,0
2026-06-04 22:16:01,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,47234,212,0
2026-06-04 22:16:01,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,47234,212,0
2026-06-04 22:16:01,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,47234,212,0
2026-06-04 22:16:03,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,47234,212,0
2026-06-04 22:16:03,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,47234,338,0
2026-06-04 22:16:03,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,47234,212,0
2026-06-04 22:16:03,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,47234,338,0
2026-06-04 22:16:17,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,08:00:27:08:91:79,2001:4278:19:e9cd::10,2001:4278:19:e9cd::253,TCP,0,6633,43346,94,0
2026-06-04 22:16:17,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,34096,220,0
2026-06-04 22:16:17,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,34096,346,0
2026-06-04 22:16:17,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,34096,472,0
2026-06-04 22:16:17,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,34096,598,0
2026-06-04 22:16:17,OVS-1_Core,257354300580419,1,08:00:27:d3:7e:50,ea:0f:f7:aa:e2:43,2001:4278:19:e9cd::10,2001:4278:19:e9cd::1,TCP,0,6633,34096,724,0
